Date,Code,GroupLabel,Probability,Target,Grouping
2025-10-08,63610,Low,0.2385229540918164,1,liquidity
2025-10-08,65030,High,0.2385229540918164,0,liquidity
2025-10-08,86970,Low,0.2385229540918164,0,liquidity
2025-10-09,62730,High,0.2385229540918164,0,liquidity
2025-10-09,63610,Low,0.2385229540918164,0,liquidity
2025-10-09,66740,Low,0.2385229540918164,0,liquidity
2025-10-10,45190,High,0.2385229540918164,0,liquidity
2025-10-10,46610,High,0.22258064516129034,0,liquidity
2025-10-10,66740,Low,0.22258064516129034,0,liquidity
2025-10-14,25010,Low,0.2358974358974359,1,liquidity
2025-10-14,46610,High,0.2358974358974359,0,liquidity
2025-10-14,74530,Mid,0.2358974358974359,0,liquidity
2025-10-15,63020,Low,0.25365853658536586,0,liquidity
2025-10-15,47550,High,0.2385229540918164,0,liquidity
2025-10-15,58020,Mid,0.2385229540918164,1,liquidity
2025-10-16,49110,High,0.2385229540918164,1,liquidity
2025-10-16,95030,Mid,0.2385229540918164,0,liquidity
2025-10-16,18120,Mid,0.2358974358974359,0,liquidity
2025-10-17,94320,High,0.2385229540918164,0,liquidity
2025-10-17,77410,High,0.2358974358974359,1,liquidity
2025-10-17,45430,Mid,0.22258064516129034,1,liquidity
2025-10-20,71860,Low,0.25365853658536586,0,liquidity
2025-10-20,36590,Mid,0.2385229540918164,1,liquidity
2025-10-20,47040,Mid,0.2385229540918164,1,liquidity
2025-10-21,24320,Mid,0.2358974358974359,0,liquidity
2025-10-21,30920,Mid,0.2358974358974359,0,liquidity
2025-10-21,36590,Mid,0.2358974358974359,0,liquidity
2025-10-22,18030,Low,0.2385229540918164,0,liquidity
2025-10-22,63010,High,0.2385229540918164,0,liquidity
2025-10-22,67620,High,0.2385229540918164,0,liquidity
2025-10-23,63020,Low,0.2385229540918164,1,liquidity
2025-10-23,24320,Mid,0.2358974358974359,0,liquidity
2025-10-23,31010,Low,0.2358974358974359,0,liquidity
2025-10-24,67620,High,0.25365853658536586,0,liquidity
2025-10-24,63260,Mid,0.2385229540918164,0,liquidity
2025-10-24,64730,Low,0.2385229540918164,0,liquidity
2025-06-20,36590,Active,0.22258064516129034,0,volatility
2025-06-20,43850,Active,0.22258064516129034,0,volatility
2025-06-20,24130,Active,0.21615720524017468,0,volatility
2025-06-23,18030,Calm,0.2385229540918164,0,volatility
2025-06-23,24320,Active,0.2385229540918164,1,volatility
2025-06-23,49110,Active,0.2385229540918164,1,volatility
2025-06-24,25010,Calm,0.19664967225054625,0,volatility
2025-06-24,49110,Active,0.19664967225054625,0,volatility
2025-06-24,65030,Neutral,0.19664967225054625,1,volatility
2025-06-25,24130,Active,0.2358974358974359,0,volatility
2025-06-25,56310,Active,0.2358974358974359,1,volatility
2025-06-25,65320,Active,0.2358974358974359,0,volatility
2025-06-26,24320,Active,0.25365853658536586,0,volatility
2025-06-26,24130,Active,0.2385229540918164,0,volatility
2025-06-26,30990,Active,0.2385229540918164,0,volatility
2025-06-27,24320,Active,0.27459954233409606,0,volatility
2025-06-27,46610,Calm,0.2593856655290102,1,volatility
2025-06-27,64790,Active,0.25365853658536586,1,volatility
2025-06-30,24130,Active,0.2385229540918164,0,volatility
2025-06-30,46890,Active,0.2385229540918164,1,volatility
2025-06-30,64790,Active,0.2385229540918164,0,volatility
2025-07-01,56310,Active,0.2358974358974359,0,volatility
2025-07-01,49020,Active,0.22258064516129034,0,volatility
2025-07-01,68570,Active,0.22258064516129034,0,volatility
2025-07-02,19280,Calm,0.3006993006993007,0,volatility
2025-07-02,49110,Active,0.3006993006993007,1,volatility
2025-07-02,95310,Calm,0.3006993006993007,0,volatility
2025-07-03,36590,Active,0.2358974358974359,0,volatility
2025-07-03,49110,Active,0.2358974358974359,0,volatility
2025-07-03,64720,Active,0.2358974358974359,0,volatility
2025-07-04,69760,Active,0.22258064516129034,0,volatility
2025-07-04,95310,Calm,0.22258064516129034,0,volatility
2025-07-04,36590,Active,0.21615720524017468,0,volatility
2025-07-07,17210,Calm,0.2358974358974359,0,volatility
2025-07-07,19250,Calm,0.2358974358974359,0,volatility
2025-07-07,20020,Calm,0.2358974358974359,0,volatility
2025-07-08,50190,Neutral,0.2358974358974359,1,volatility
2025-07-08,63610,Active,0.2358974358974359,0,volatility
2025-07-08,69520,Neutral,0.2358974358974359,1,volatility
2025-07-09,36590,Active,0.2385229540918164,0,volatility
2025-07-09,63610,Active,0.2385229540918164,1,volatility
2025-07-09,72050,Active,0.2385229540918164,0,volatility
2025-07-10,72610,Active,0.21615720524017468,1,volatility
2025-07-10,24320,Active,0.19664967225054625,0,volatility
2025-07-10,45060,Active,0.19664967225054625,1,volatility
2025-07-11,87950,Active,0.22258064516129034,1,volatility
2025-07-11,18030,Calm,0.21615720524017468,1,volatility
2025-07-11,30920,Active,0.21615720524017468,0,volatility
2025-07-14,87950,Active,0.22258064516129034,1,volatility
2025-07-14,45060,Active,0.21615720524017468,0,volatility
2025-07-14,45680,Active,0.21615720524017468,1,volatility
2025-07-15,18020,Calm,0.2385229540918164,0,volatility
2025-07-15,30860,Active,0.2385229540918164,0,volatility
2025-07-15,30990,Active,0.2385229540918164,0,volatility
2025-07-16,87950,Active,0.2358974358974359,0,volatility
2025-07-16,30990,Active,0.22258064516129034,1,volatility
2025-07-16,45060,Active,0.22258064516129034,1,volatility
2025-07-17,40040,Active,0.2593856655290102,0,volatility
2025-07-17,58020,Neutral,0.2593856655290102,0,volatility
2025-07-17,63610,Active,0.25365853658536586,1,volatility
2025-07-18,45070,Calm,0.22258064516129034,0,volatility
2025-07-18,18120,Calm,0.21615720524017468,1,volatility
2025-07-18,77350,Active,0.21615720524017468,0,volatility
2025-07-22,18120,Calm,0.2593856655290102,0,volatility
2025-07-22,30860,Active,0.2593856655290102,1,volatility
2025-07-22,34020,Calm,0.25365853658536586,1,volatility
2025-07-23,51010,Neutral,0.3333333333333333,1,volatility
2025-07-23,24320,Active,0.31496062992125984,0,volatility
2025-07-23,69520,Neutral,0.31496062992125984,0,volatility
2025-07-24,25010,Calm,0.22258064516129034,0,volatility
2025-07-24,51010,Neutral,0.22258064516129034,0,volatility
2025-07-24,65260,Active,0.22258064516129034,0,volatility
2025-07-25,43240,Neutral,0.2385229540918164,0,volatility
2025-07-25,45060,Active,0.2385229540918164,0,volatility
2025-07-25,49110,Active,0.2385229540918164,1,volatility
2025-07-28,65260,Active,0.21615720524017468,0,volatility
2025-07-28,18030,Calm,0.19664967225054625,1,volatility
2025-07-28,40430,Active,0.19664967225054625,0,volatility
2025-07-29,18020,Calm,0.19664967225054625,1,volatility
2025-07-29,51010,Neutral,0.19664967225054625,0,volatility
2025-07-29,72020,Neutral,0.19664967225054625,0,volatility
2025-07-30,18010,Calm,0.19664967225054625,1,volatility
2025-07-30,18120,Calm,0.19664967225054625,1,volatility
2025-07-30,43070,Neutral,0.19664967225054625,0,volatility
2025-07-31,94320,Calm,0.22258064516129034,1,volatility
2025-07-31,18030,Calm,0.21615720524017468,1,volatility
2025-07-31,71860,Neutral,0.21615720524017468,1,volatility
2025-08-01,13330,Calm,0.18435155412647375,0,volatility
2025-08-01,18020,Calm,0.18435155412647375,0,volatility
2025-08-01,18030,Calm,0.18435155412647375,0,volatility
2025-08-04,40430,Active,0.19664967225054625,0,volatility
2025-08-04,45190,Neutral,0.19664967225054625,0,volatility
2025-08-04,45680,Active,0.19664967225054625,0,volatility
2025-08-05,22820,Calm,0.21615720524017468,0,volatility
2025-08-05,97660,Active,0.21615720524017468,1,volatility
2025-08-05,58030,Active,0.20689655172413793,1,volatility
2025-08-06,30990,Active,0.2358974358974359,1,volatility
2025-08-06,36590,Active,0.2358974358974359,1,volatility
2025-08-06,72010,Active,0.2358974358974359,0,volatility
2025-08-07,25010,Calm,0.19664967225054625,0,volatility
2025-08-07,56310,Active,0.19664967225054625,0,volatility
2025-08-07,65320,Active,0.19664967225054625,0,volatility
2025-08-08,36590,Active,0.2385229540918164,1,volatility
2025-08-08,52140,Neutral,0.2385229540918164,1,volatility
2025-08-08,53330,Calm,0.2385229540918164,1,volatility
2025-08-12,95010,Active,0.27459954233409606,1,volatility
2025-08-12,36590,Active,0.2593856655290102,0,volatility
2025-08-12,45030,Calm,0.2593856655290102,0,volatility
2025-08-13,69760,Active,0.21615720524017468,0,volatility
2025-08-13,74530,Active,0.21615720524017468,0,volatility
2025-08-13,95010,Active,0.21615720524017468,1,volatility
2025-08-14,94320,Calm,0.2358974358974359,0,volatility
2025-08-14,45230,Active,0.21615720524017468,1,volatility
2025-08-14,95010,Active,0.21615720524017468,1,volatility
2025-08-15,95010,Active,0.2385229540918164,0,volatility
2025-08-15,40610,Neutral,0.2358974358974359,0,volatility
2025-08-15,56310,Active,0.2358974358974359,0,volatility
2025-08-18,36590,Active,0.22258064516129034,0,volatility
2025-08-18,95010,Active,0.21615720524017468,1,volatility
2025-08-18,95020,Calm,0.21615720524017468,1,volatility
2025-08-19,88040,Neutral,0.21615720524017468,0,volatility
2025-08-19,95010,Active,0.21615720524017468,0,volatility
2025-08-19,25030,Calm,0.19664967225054625,1,volatility
2025-08-20,22820,Calm,0.22258064516129034,0,volatility
2025-08-20,95010,Active,0.22258064516129034,1,volatility
2025-08-20,13320,Neutral,0.19664967225054625,0,volatility
2025-08-21,40210,Neutral,0.19664967225054625,0,volatility
2025-08-21,95010,Active,0.19664967225054625,1,volatility
2025-08-21,30860,Active,0.18435155412647375,1,volatility
2025-08-22,18010,Calm,0.19664967225054625,0,volatility
2025-08-22,18030,Calm,0.19664967225054625,0,volatility
2025-08-22,18120,Calm,0.19664967225054625,0,volatility
2025-08-25,17210,Calm,0.19664967225054625,0,volatility
2025-08-25,34070,Calm,0.19664967225054625,0,volatility
2025-08-25,34360,Active,0.19664967225054625,0,volatility
2025-08-26,43850,Active,0.22258064516129034,0,volatility
2025-08-26,34020,Calm,0.19664967225054625,0,volatility
2025-08-26,34360,Active,0.19664967225054625,0,volatility
2025-08-27,43850,Active,0.19664967225054625,0,volatility
2025-08-27,46610,Calm,0.19664967225054625,1,volatility
2025-08-27,67530,Active,0.19664967225054625,1,volatility
2025-08-28,40050,Neutral,0.2385229540918164,0,volatility
2025-08-28,95010,Active,0.2385229540918164,0,volatility
2025-08-28,58020,Neutral,0.2358974358974359,1,volatility
2025-08-29,22820,Calm,0.2358974358974359,1,volatility
2025-08-29,40430,Active,0.2358974358974359,0,volatility
2025-08-29,68410,Active,0.2358974358974359,0,volatility
2025-09-01,16050,Active,0.2385229540918164,1,volatility
2025-09-01,22820,Calm,0.2385229540918164,0,volatility
2025-09-01,24320,Active,0.2385229540918164,0,volatility
2025-09-02,90090,Neutral,0.25365853658536586,0,volatility
2025-09-02,18030,Calm,0.2385229540918164,0,volatility
2025-09-02,25010,Calm,0.2385229540918164,0,volatility
2025-09-03,34360,Active,0.2385229540918164,0,volatility
2025-09-03,64720,Active,0.2358974358974359,1,volatility
2025-09-03,72110,Active,0.2358974358974359,0,volatility
2025-09-04,13320,Neutral,0.2385229540918164,0,volatility
2025-09-04,18120,Calm,0.2385229540918164,0,volatility
2025-09-04,45060,Active,0.2385229540918164,1,volatility
2025-09-05,19630,Active,0.2385229540918164,0,volatility
2025-09-05,40040,Active,0.2385229540918164,1,volatility
2025-09-05,45060,Active,0.2385229540918164,0,volatility
2025-09-08,13330,Calm,0.2385229540918164,0,volatility
2025-09-08,19250,Calm,0.2385229540918164,0,volatility
2025-09-08,24130,Active,0.2385229540918164,0,volatility
2025-09-09,46890,Active,0.2385229540918164,0,volatility
2025-09-09,25010,Calm,0.2358974358974359,0,volatility
2025-09-09,40430,Active,0.2358974358974359,0,volatility
2025-09-10,47550,Active,0.2385229540918164,0,volatility
2025-09-10,28020,Calm,0.2358974358974359,0,volatility
2025-09-10,30920,Active,0.2358974358974359,0,volatility
2025-09-11,24130,Active,0.2385229540918164,0,volatility
2025-09-11,57130,Active,0.2385229540918164,1,volatility
2025-09-11,74530,Active,0.2385229540918164,0,volatility
2025-09-12,24320,Active,0.2358974358974359,1,volatility
2025-09-12,40050,Neutral,0.2358974358974359,0,volatility
2025-09-12,43240,Neutral,0.2358974358974359,1,volatility
2025-09-16,13330,Calm,0.2385229540918164,0,volatility
2025-09-16,43240,Neutral,0.2385229540918164,0,volatility
2025-09-16,46610,Calm,0.2385229540918164,0,volatility
2025-09-17,24130,Active,0.2385229540918164,0,volatility
2025-09-17,43850,Active,0.2385229540918164,0,volatility
2025-09-17,72010,Active,0.2385229540918164,0,volatility
2025-09-18,30990,Active,0.2385229540918164,0,volatility
2025-09-18,40040,Active,0.2385229540918164,0,volatility
2025-09-18,34360,Active,0.2358974358974359,0,volatility
2025-09-19,72010,Active,0.2385229540918164,0,volatility
2025-09-19,47550,Active,0.2358974358974359,0,volatility
2025-09-19,72110,Active,0.2358974358974359,0,volatility
2025-09-22,66450,Active,0.27459954233409606,0,volatility
2025-09-22,82330,Neutral,0.25365853658536586,0,volatility
2025-09-22,30990,Active,0.2385229540918164,0,volatility
2025-09-24,16050,Active,0.2385229540918164,0,volatility
2025-09-24,70120,Active,0.2385229540918164,0,volatility
2025-09-24,96020,Calm,0.2385229540918164,0,volatility
2025-09-25,57110,Neutral,0.2385229540918164,0,volatility
2025-09-25,57130,Active,0.2385229540918164,0,volatility
2025-09-25,67230,Active,0.2385229540918164,0,volatility
2025-09-26,22820,Calm,0.2358974358974359,0,volatility
2025-09-26,32890,Neutral,0.2358974358974359,0,volatility
2025-09-26,50190,Neutral,0.2358974358974359,0,volatility
2025-09-29,58030,Active,0.2358974358974359,0,volatility
2025-09-29,63020,Neutral,0.2358974358974359,0,volatility
2025-09-29,70120,Active,0.2358974358974359,0,volatility
2025-09-30,58310,Neutral,0.2358974358974359,0,volatility
2025-09-30,62730,Active,0.2358974358974359,0,volatility
2025-09-30,63610,Active,0.2358974358974359,0,volatility
2025-10-01,45190,Neutral,0.2385229540918164,1,volatility
2025-10-01,82330,Neutral,0.2385229540918164,1,volatility
2025-10-01,41510,Neutral,0.2358974358974359,1,volatility
2025-10-02,63610,Active,0.2385229540918164,1,volatility
2025-10-02,77350,Active,0.2385229540918164,0,volatility
2025-10-02,40040,Active,0.2358974358974359,1,volatility
2025-10-03,36590,Active,0.2385229540918164,1,volatility
2025-10-03,40630,Neutral,0.2385229540918164,1,volatility
2025-10-03,43850,Active,0.2385229540918164,0,volatility
2025-10-06,65320,Active,0.25365853658536586,0,volatility
2025-10-06,18010,Calm,0.2385229540918164,0,volatility
2025-10-06,18120,Calm,0.2385229540918164,0,volatility
2025-10-07,72010,Active,0.2385229540918164,0,volatility
2025-10-07,45190,Neutral,0.2358974358974359,0,volatility
2025-10-07,51010,Neutral,0.2358974358974359,0,volatility
2025-10-08,63610,Active,0.2385229540918164,1,volatility
2025-10-08,65030,Neutral,0.2385229540918164,0,volatility
2025-10-08,86970,Neutral,0.2385229540918164,0,volatility
2025-10-09,62730,Active,0.2385229540918164,0,volatility
2025-10-09,63610,Active,0.2385229540918164,0,volatility
2025-10-09,66740,Neutral,0.2385229540918164,0,volatility
2025-10-10,45190,Neutral,0.2385229540918164,0,volatility
2025-10-10,46610,Calm,0.22258064516129034,0,volatility
2025-10-10,66740,Neutral,0.22258064516129034,0,volatility
2025-10-14,25010,Calm,0.2358974358974359,1,volatility
2025-10-14,46610,Calm,0.2358974358974359,0,volatility
2025-10-14,74530,Active,0.2358974358974359,0,volatility
2025-10-15,63020,Neutral,0.25365853658536586,0,volatility
2025-10-15,47550,Active,0.2385229540918164,0,volatility
2025-10-15,58020,Neutral,0.2385229540918164,1,volatility
2025-10-16,49110,Active,0.2385229540918164,1,volatility
2025-10-16,95030,Neutral,0.2385229540918164,0,volatility
2025-10-16,18120,Calm,0.2358974358974359,0,volatility
2025-10-17,94320,Calm,0.2385229540918164,0,volatility
2025-10-17,77410,Neutral,0.2358974358974359,1,volatility
2025-10-17,45430,Neutral,0.22258064516129034,1,volatility
2025-10-20,71860,Neutral,0.25365853658536586,0,volatility
2025-10-20,36590,Active,0.2385229540918164,1,volatility
2025-10-20,47040,Neutral,0.2385229540918164,1,volatility
2025-10-21,24320,Active,0.2358974358974359,0,volatility
2025-10-21,30920,Active,0.2358974358974359,0,volatility
2025-10-21,36590,Active,0.2358974358974359,0,volatility
2025-10-22,18030,Calm,0.2385229540918164,0,volatility
2025-10-22,63010,Neutral,0.2385229540918164,0,volatility
2025-10-22,67620,Active,0.2385229540918164,0,volatility
2025-10-23,63020,Neutral,0.2385229540918164,1,volatility
2025-10-23,24320,Active,0.2358974358974359,0,volatility
2025-10-23,31010,Calm,0.2358974358974359,0,volatility
2025-10-24,67620,Active,0.25365853658536586,0,volatility
2025-10-24,63260,Neutral,0.2385229540918164,0,volatility
2025-10-24,64730,Active,0.2385229540918164,0,volatility
